game,exclude,start,end,text,speaker,trialNumStart,trialNumEnd
game59,NA,301.84,303.2,You guys want to say bye-bye?,I,13,NA
game59,NA,303.2,304.04,Bye-bye.,id50,13,NA
game59,NA,304.04,304.88,Bye-bye.,id49,13,NA
game59,NA,304.88,305.72,Bye.,I,13,NA
game59,NA,305.72,309.4,Thank you.,I,13,NA
game60,NA,-97,-96,Hi.,id52,NA,0
game60,NA,-96,-95,Hello.,I,NA,0
game60,NA,-95,-94,"Hi, my friends.",I,NA,0
game60,NA,-94,-93,Okay.,I,NA,0
game60,NA,-93,-92,Are you guys ready to play the game?,I,NA,0
game60,NA,-92,-91,Yeah.,id52,NA,0
game60,NA,-91,-90,"Okay, my friends.",I,NA,0
game60,NA,-90,-87,"So, today, we will be playing a matching game.",I,NA,0
game60,NA,-87,-85,Have you ever played a matching game before?,I,NA,0
game60,NA,-85,-83,"Have you played one, [id52]?",I,NA,0
game60,NA,-83,-82,Yeah.,id52,NA,0
game60,NA,-82,-81,Okay.,I,NA,0
game60,NA,-81,-79,"Well, I'll let you know how it works.",I,NA,0
game60,NA,-79,-77,"Now, this, my friends.",I,NA,0
game60,NA,-77,-76,"This, this.",I,NA,0
game60,NA,-76,-75,"Now, this.",I,NA,0
game60,NA,-75,-74,Not yet.,I,NA,0
game60,NA,-74,-72,"This, friends, is Mr. Smurfy.",I,NA,0
game60,NA,-72,-70,Let's say hi to Smurfy.,I,NA,0
game60,NA,-70,-69,Hi.,id52,NA,0
game60,NA,-69,-68,"Hi, [id52].",I,NA,0
game60,NA,-68,-67,Who's this?,I,NA,0
game60,NA,-67,-66,Hi.,I,NA,0
game60,NA,-66,-65,"Hi, [id51].",I,NA,0
game60,NA,-65,-64,Can you...,I,NA,0
game60,NA,-64,-62,"Now, my friends.",I,NA,0
game60,NA,-62,-60,"Okay, my friends.",I,NA,0
game60,NA,-60,-56,"Smurfy really wants to play the game today, okay?",I,NA,0
game60,NA,-56,-53,"So, in front of your screens, you will see two pictures.",I,NA,0
game60,NA,-53,-48,"But only one of you friends will see a picture in a black box, okay?",I,NA,0
game60,NA,-48,-42,"So, if you have Smurfy, [id52], you will be guessing the picture in the black box.",I,NA,0
game60,NA,-42,-35,"And [id51], if you don't have Smurfy, you will be telling [id52] what you see in the black box, okay?",I,NA,0
game60,NA,-35,-32,"To make a guess, we will just tap on the screen once, but not yet.",I,NA,0
game60,NA,-32,-29,"We'll just tap on the screen once, and he will see a picture.",I,NA,0
game60,NA,-29,-27,If you see a smiley face...,I,NA,0
game60,NA,-27,-25,Can [id51] have Smartbee?,id52,NA,0
game60,NA,-25,-24,She will.,I,NA,0
game60,NA,-24,-23,"You guys will take turns, yeah.",I,NA,0
game60,NA,-23,-21,"If you see a smiley face, great.",I,NA,0
game60,NA,-21,-20,It was a match.,I,NA,0
game60,NA,-20,-16,"If you see a sad face, it wasn't a match, but you guys can always try again next time.",I,NA,0
game60,NA,-16,-11,"Does that make sense? Yeah, okay.",I,NA,0
game60,NA,-11,-8,"So, do you have any questions, my friends?",I,NA,0
game60,NA,-8,-7,No.,id52,NA,0
game60,NA,-7,-5,"Okay, should we start the game?",i,NA,0
game60,NA,-5,-4,Yeah.,I,NA,0
game60,NA,-4,-2,"Okay, let's press on the blue button.",I,NA,0
game60,NA,-2,-1,I already did.,id52,NA,0
game60,NA,-1,0,"Okay, very good.",I,NA,0
game60,NA,0,3,"So now, [id51] will be the first one to guess.",I,NA,0
game60,NA,3,7,"So [id52], what does that look like to you in the black box?",I,0,0
game60,NA,7,9,Should I tell it to [id51]?,I,0,0
game60,NA,9,11,"Yeah, so that she can guess.",I,0,0
game60,NA,11,13,What does it look like?,I,0,0
game60,NA,13,18,Should I say it's a banana?,id52,0,0
game60,NA,18,21,We want to help her if she gets.,I,0,0
game60,NA,21,25,So what does that look like?,I,0,0
game60,NA,25,26,A log.,id52,0,0
game60,NA,26,27,A log?,I,0,0
game60,NA,27,28,Exactly.,id52,0,0
game60,NA,28,29,"Well, my friends...",I,0,0
game60,NA,29,30,It's a banana.,id52,0,0
game60,NA,30,32,"Yeah, we want to help, right?",I,0,0
game60,NA,32,34,"So [id51], [id52] sees a banana.",I,0,0
game60,NA,34,36,Which one looks like a banana?,I,0,0
game60,NA,36,38,Let's press on it.,I,0,0
game60,NA,38,40,"Great, my friends.",I,0,0.5
game60,NA,40,42,It was a match.,I,0.5,0.5
game60,NA,42,44,"So now, we'll pass you on.",I,0.5,1
game60,NA,44,46,"Okay, [id51].",I,1,1
game60,NA,46,48,What does that look like to you?,I,1,1
game60,NA,48,49,An eagle.,id51,1,1
game60,NA,49,50,An eagle.,I,1,1
game60,NA,50,51,Do you see an eagle?,I,1,1
game60,NA,51,53,"Yes, I do.",id52,1,1.5
game60,NA,53,55,"Great, my friends.",I,1,1.5
game60,NA,55,56,It's too easy.,id52,1.5,1.5
game60,NA,56,57,No way.,I,1.5,2
game60,NA,57,59,Is it too easy for you?,I,1.5,2
game60,NA,59,61,What does that look like?,I,2,2
game60,NA,61,64,I can't really see.,id52,2,2
game60,NA,64,66,What does it kind of look like?,I,2,2
game60,NA,66,71,It kind of looks like a bear.,id52,2,2
game60,NA,71,72,A bow?,I,2,2
game60,NA,72,74,No a bear,id52,2,2
game60,NA,74,75,A bear?,I,2,2
game60,NA,75,76,Yes.,id52,2,2
game60,NA,76,77,A bear.,I,2,2
game60,NA,77,78,It kind of looks like a bear.,I,2,2
game60,NA,78,80,"[id51], which one looks like a bear?",I,2,2
game60,NA,80,83,Let's press on it.,I,2,2.5
game60,NA,83,85,"Great, it was a match.",I,2,2.5
game60,NA,85,87,So here you go.,I,2.5,3
game60,NA,87,89,"Let's listen up, okay, [id52]?",I,2.5,3.5
game60,NA,89,93,"[id52], we have to listen before we make a choice, okay?",I,3.5,4
game60,NA,93,95,So let's give it to [id51] again.,I,4,4
game60,NA,95,97,"[id52], what does that look like?",I,4,4
game60,NA,97,104,I don't know.,id52,4,4
game60,NA,104,106,"It's kind of silly, huh?",I,4,4
game60,NA,106,107,A person.,id52,4,4
game60,NA,107,108,A person?,I,4,4
game60,NA,108,109,"It looks like a person, [id51].",I,4,4
game60,NA,109,110,Which one looks like a person?,I,4,4
game60,NA,110,113,Let's press on it.,I,4,4.5
game60,NA,113,114,"Great, okay, [id52].",I,4.5,4.5
game60,NA,114,116,"Now you will be guessing, okay?",I,4.5,5
game60,NA,116,118,So let's listen carefully.,I,5,5
game60,NA,118,120,"[id51], what does that look like to you?",I,5,5
game60,NA,120,122,A sloth.,id51,5,5
game60,NA,122,123,A what?,I,5,5
game60,NA,123,124,A sloth.,id52,5,5
game60,NA,124,126,A sloth?,I,5,5
game60,NA,126,127,Which one looks like a sloth?,I,5,5
game60,NA,127,129,Let's press on it.,I,5,5.5
game60,NA,129,130,Yay!,I,5,5.5
game60,NA,130,132,It was a match.,I,5.5,5.5
game60,NA,132,133,Here you go.,I,5.5,6
game60,NA,133,134,"Okay, [id52].",I,5.5,6
game60,NA,134,141,What does that look like to you?,i,6,6
game60,NA,141,144,What does it kind of look like?,I,6,6
game60,NA,144,148,It kind of looks like someone...,id52,6,6
game60,NA,148,151,It's like...,id52,6,6
game60,NA,151,157,It looks like someone's like walking while sliding?,id52,6,6
game60,NA,157,162,"Okay, so it looks like someone who's like walking while sliding.",I,6,6
game60,NA,162,165,Which one looks like that?,I,6,6
game60,NA,165,167,Let's press on it.,I,6,6
game60,NA,167,170,It's not the one in the box.,I,6,6.5
game60,NA,170,171,Yay!,I,6.5,6.5
game60,NA,171,174,"Okay, let's pass Smurfy on.",I,6.5,7
game60,NA,174,176,"Let's listen carefully, okay?",I,7,7
game60,NA,176,179,"[id51], what does that look like to you?",I,7,7
game60,NA,179,181,A spider.,id51,7,7
game60,NA,181,183,A spider.,I,7,7
game60,NA,183,185,It's a spider.,id51,7,7
game60,NA,185,186,Okay.,I,7,7
game60,NA,186,188,"[id52], [id51] sees a spider.",I,7,7
game60,NA,188,192,Which one looks like a spider to you?,I,7,7
game60,NA,192,194,"[id52], let's make a choice again.",I,7,7
game60,NA,194,196,Which one looks like a spider?,I,7,7
game60,NA,196,200,This one.,id52,7,7.5
game60,NA,200,201,Great!,I,7,7.5
game60,NA,201,203,Let's pass Smurfy on.,I,7.5,7.5
game60,NA,203,205,Thank you.,I,7.5,8
game60,NA,205,207,Here you go.,I,8,8
game60,NA,207,211,"[id52], what does that look like to you?",I,8,8
game60,NA,211,213,Someone sliding.,id52,8,8
game60,NA,213,217,"We have to describe it when we see the box, okay?",I,8,8
game60,NA,217,219,What does that look like to you?,I,8,8
game60,NA,219,220,A person.,id52,8,8
game60,NA,220,222,"A person. Do you see a person, [id51]?",I,8,8
game60,NA,222,224,It looks like this.,id52,8,8
game60,NA,224,226,This is the person.,id51,8,8
game60,NA,226,228,That's person.,I,8,8.5
game60,NA,228,230,"Great, my friend.",I,8,8.5
game60,NA,230,232,Now my turn,id52,8.5,9
game60,NA,232,234,"Okay, [id51].",I,8.5,9
game60,NA,234,237,"Yeah, what does that look like to you in the box?",I,9,9
game60,NA,237,240,Someone's holding a plate.,id51,9,9
game60,NA,240,242,"Ooh, someone's holding a plate.",I,9,9
game60,NA,242,243,I know it's this one.,id52,9,9
game60,NA,243,245,Let's press it.,I,9,9
game60,NA,245,246,I'm trying to.,id52,9,9
game60,NA,246,247,"Oh, let's try again.",I,9,9.5
game60,NA,247,248,Great!,I,9,9.5
game60,NA,248,250,I did it.,id51,9.5,9.5
game60,NA,250,252,Let's pass Smurfy on.,I,9.5,10
game60,NA,252,254,Thank you very much.,I,10,10
game60,NA,254,257,It changes to the same one.,id51,10,10
game60,NA,257,259,What does that look like?,I,10,10
game60,NA,259,271,Someone has three hands with a diamond head.,id52,10,10
game60,NA,271,273,So someone has what hands?,I,10,10
game60,NA,273,279,Two hands with a diamond head.,id52,10,10
game60,NA,279,281,Someone has two hands and a diamond head.,I,10,10
game60,NA,281,283,Which one looks like that?,I,10,10
game60,NA,283,285,Let's pass it.,I,10,10.5
game60,NA,285,288,"It wasn't a match, but that's okay.",I,10,10.5
game60,NA,288,290,"We can try again next time, okay?",I,10.5,11
game60,NA,290,292,We can try to make Smurfy guess next time.,I,11,11
game60,NA,292,294,"Okay, my friends, [id51].",I,11,11
game60,NA,294,296,What does that look like to you?,I,11,11
game60,NA,296,298,A spider.,id51,11,11
game60,NA,298,299,A spider.,I,11,11
game60,NA,299,301,Which one looks like a spider?,I,11,11
game60,NA,301,303,Let's try again.,I,11,11.5
game60,NA,303,305,"Great, it was a match.",I,11,11.5
game60,NA,305,307,"Okay, let's pass it on.",I,11.5,12
game60,NA,307,309,Here you go.,I,11.5,12
game60,NA,309,310,"Here we go, okay.",I,12,12
game60,NA,310,313,"[id52], what do you see in the box?",I,12,12
game60,NA,313,316,"Let's tell [id51] what we see in the box, okay?",I,12,12
game60,NA,316,323,A gem with a triangle head.,id52,12,12
game60,NA,323,325,A gem with a triangle head?,I,12,12
game60,NA,325,326,Yes.,id52,12,12
game60,NA,326,327,[id52],I,12,12
game60,NA,327,328,Zero feet.,id52,12,12
game60,NA,328,329,With what?,I,12,12
game60,NA,329,330,Zero feet.,id52,12,12
game60,NA,330,331,"Oh, okay.",I,12,12
game60,NA,331,332,So [id52] sees,I,12,12
game60,NA,332,334,Correct me if I'm wrong.,I,12,12
game60,NA,334,335,So [id52] sees,I,12,12
game60,NA,335,342,A gem with a triangle head and zero feet.,I,12,12
game60,NA,342,345,Let's press it.,I,12,12.5
game60,NA,345,346,Great.,I,12,12.5
game60,NA,346,349,I tried to describe this one.,id52,12.5,13
game60,NA,349,350,Oh.,I,13,13
game60,NA,350,353,"Now what does that look like to you, [id51]?",I,13,13
game60,NA,353,355,It looks like a slider.,id51,13,13
game60,NA,355,356,A slider?,I,13,13
game60,NA,356,357,That's too easy.,id52,13,13
game60,NA,357,358,Let's press it.,I,13,13
game60,NA,358,360,Do I need the wrong one?,iid52,13,13
game60,NA,360,362,"No, let's not do the wrong one.",I,13,NA
game60,NA,362,364,Thank you.,I,13,NA
game60,NA,364,366,I have something.,id51,13,NA
game60,NA,366,369,"Oh, my friends, the game is over.",I,13,NA
game60,NA,369,372,"Thank you guys so much for playing my game, okay?",I,13,NA
game60,NA,372,375,Sprinkles.,id51,13,NA
game60,NA,375,376,"Yeah, sprinkles.",I,13,NA
game60,NA,376,377,Bye.,I,13,NA
game60,NA,377,378,I will turn the camera off.,I,13,NA
game60,NA,378,380,Do you guys want to wave bye-bye?,I,13,NA
game60,NA,380,402,Bye.,id52,13,NA
game61,NA,-91,-86,"Hi! Hello! Okay, are you ready to play the game, my friends?",I,NA,0
game61,NA,-86,-80,"Okay, so my friends, today we will be playing a matching game, okay?",I,NA,0
game61,NA,-80,-78,Let me show you how it works.,I,NA,0
game61,NA,-78,-74,"So this way, friends, it's Smurfie!",I,NA,0
game61,NA,-74,-72,Let's say hi to Smurfie.,I,NA,0
game61,NA,-72,-70,"Hi, [id54]!",I,NA,0
game61,NA,-70,-68,"Hi, [id53]!",I,NA,0
game61,NA,-68,-66,"Now, Smurfie really wants to play this game, okay?",I,NA,0
game61,NA,-66,-62,"And so, on your screens, you will see two pictures.",I,NA,0
game61,NA,-62,-57,"But only one of you friends will have a picture in a black box, okay?",I,NA,0
game61,NA,-57,-52,"And Smurfie wants to guess just that picture, okay?",I,NA,0
game61,NA,-52,-47,"So, let's say, [id54], if you have Smurfie, you will guess, okay?",I,NA,0
game61,NA,-47,-44,You will guess the picture that is in the black box.,I,NA,0
game61,NA,-44,-38,"[id53], if you don't have Smurfy, you will tell [id54] what you see in the black box, okay?",I,NA,0
game61,NA,-38,-35,"And we will take turns, and we will show you how it works.",I,NA,0
game61,NA,-35,-31,"Now, to make a guess, we will just tap on the screen once, but not now.",I,NA,0
game61,NA,-31,-28,"We'll tap on the screen once, and you will see a picture.",I,NA,0
game61,NA,-28,-26,"If you see a smiley face, great!",I,NA,0
game61,NA,-26,-24,"It was a match, okay?",I,NA,0
game61,NA,-24,-20,"If you see a sad face, it wasn't a match, but it's okay.",I,NA,0
game61,NA,-20,-18,We can always try again next time. Does that make sense?,I,NA,0
game61,NA,-18,-17,Yeah.,id54,NA,0
game61,NA,-17,-15,"Okay, do we have any questions, my friends?",I,NA,0
game61,NA,-15,-14,No.,id53,NA,0
game61,NA,-14,-13,Do you have any questions?,I,NA,0
game61,NA,-13,-12,No.,id53,NA,0
game61,NA,-12,-11,No?,I,NA,0
game61,NA,-11,-10,No Smurfie.,id54,NA,0
game61,NA,-10,-9,"Okay, now questions.",I,NA,0
game61,NA,-9,-8,Should we start playing the game?,I,NA,0
game61,NA,-8,-7,Yeah.,I,NA,0
game61,NA,-7,-4,"Okay, so to begin, we will all press that blue button.",I,NA,0
game61,NA,-4,0,"So, [id53], let's press that blue button too.",I,NA,0
game61,NA,0,3,"Okay, so it looks like [id54] will be guessing first.",I,NA,0
game61,NA,3,5,"So, let's hold on to Smurfie.",I,0,0
game61,NA,5,8,"And, [id53], we will tell [id54] what we see in the black box.",I,0,0
game61,NA,8,10,Okay.,id53,0,0.5
game61,NA,10,11,What?,I,0.5,0.5
game61,NA,11,14,"Oh, we have to listen up to [id53] before, okay?",I,0.5,1
game61,NA,14,16,"So, I will show you how it works.",I,1,1
game61,NA,16,18,"So, [id53], let's hold on for one second.",I,1,1
game61,NA,18,21,"[id54], we will tell [id53] what we see in the black box.",I,1,1
game61,NA,21,22,An eagle.,id54,1,1
game61,NA,22,23,An eagle?,I,1,1
game61,NA,23,24,Yeah.,I,1,1
game61,NA,24,26,Which one looks like an eagle to you?,I,1,1
game61,NA,26,29,Let's press it.,I,1,1
game61,NA,29,30,Great.,I,1,1.5
game61,NA,30,31,"So, that was a match, okay?",I,1,1.5
game61,NA,31,32,I have a smile.,id54,1.5,1.5
game61,NA,32,33,Yeah.,I,1.5,1.5
game61,NA,33,36,"So, now you will listen up to [id53] before pressing, okay, [id54]?",I,1.5,2
game61,NA,36,37,Okay.,I,2,2
game61,NA,37,40,"So, now.",I,2,2
game61,NA,40,42,What's up with this?,I,2,2
game61,NA,42,43,Huh.,I,2,2
game61,NA,43,45,Um.,I,2,2
game61,NA,45,47,It doesn't seem to be working on [id53]'s side.,I,2,2
game61,NA,47,48,Give me one second.,I,2,2
game61,NA,48,50,"We will just randomly press this one, okay?",I,2,2
game61,NA,50,52,Because.,I,2,2.5
game61,NA,52,53,Oh.,I,2,2.5
game61,NA,53,54,That was a match.,I,2.5,2.5
game61,NA,54,55,Okay.,I,2.5,2.5
game61,NA,55,56,Let's give it back to [id53].,I,2.5,3
game61,NA,56,57,Okay.,I,2.5,3
game61,NA,57,58,Perfect.,I,3,3
game61,NA,58,59,Huh.,I,3,3
game61,NA,59,62,What is up with [id53]'s?,I,3,3
game61,NA,62,66,There's something wrong with [id53]'s iPad.,I,3,3
game61,NA,66,70,How about let me try to get out for one second.,I,3,3
game61,NA,70,72,And if I go zoom.,I,3,3
game61,NA,72,73,Huh.,I,3,3
game61,NA,73,76,This is very interesting.,I,3,3
game61,NA,76,77,"Oh, there we go.",I,3,3
game61,NA,77,78,Perfect.,I,3,3
game61,NA,78,79,"Okay, okay, okay, okay.",I,3,3
game61,NA,79,82,"So, [id54], we will tell [id53] what we see in the box.",I,3,3
game61,NA,82,83,I don't know what it is.,id54,3,3
game61,NA,83,84,You don't know what it is?,I,3,3
game61,NA,84,86,What does it kind of look like to you?,I,3,3
game61,NA,86,87,A boat.,id54,3,3
game61,NA,87,88,A boat?,I,3,3
game61,NA,88,89,"Do you see a boat, [id53]?",I,3,3
game61,NA,89,90,Let's press it.,I,3,3
game61,NA,90,91,"Oh, we're going to sit on our seats, okay?",I,3,3
game61,NA,91,92,Great.,I,3,3.5
game61,NA,92,93,"So, that was a match.",I,3,3.5
game61,NA,93,95,"So, let's pass Smurfy on.",I,3.5,3.5
game61,NA,95,97,"Okay, [id54], let's listen up.",I,3.5,4
game61,NA,97,100,"So, [id53], what do you see in the box?",I,4,4
game61,NA,100,102,What does that look like?,I,4,4
game61,NA,102,103,A person.,id53,4,4
game61,NA,103,104,A person.,I,4,4
game61,NA,104,105,I have a person.,id54,4,4
game61,NA,105,106,Let's press on it.,I,4,4
game61,NA,106,107,Great.,I,4,4
game61,NA,107,110,It was a match.,I,4,4.5
game61,NA,110,111,"Yeah, it was a match.",id54,4.5,4.5
game61,NA,111,112,There you go.,I,4.5,5
game61,NA,112,115,"Okay, [id54], now what does that look like to you?",I,4.5,5
game61,NA,115,116,I don't know.,id54,5,5
game61,NA,116,118,What does it say?,I,5,5
game61,NA,118,119,A superhero.,id54,5,5
game61,NA,119,120,A superhero.,I,5,5
game61,NA,120,123,Which one looks like a superhero to you?,I,5,5
game61,NA,123,124,This one.,id53,5,5
game61,NA,124,125,Let's press it.,I,5,5
game61,NA,125,126,Great.,I,5,5.5
game61,NA,126,127,It was a match.,I,5,5.5
game61,NA,127,129,"Okay, let's pass where these are.",I,5.5,5.5
game61,NA,129,133,"Okay, [id53], what does that look like to you?",I,5.5,6
game61,NA,133,137,A boat.,id53,6,6
game61,NA,137,138,A boat.,I,6,6
game61,NA,138,139,Great.,I,6,6.5
game61,NA,139,142,"Okay, let's pass Smurfy on.",I,6,6.5
game61,NA,142,143,Here you go.,I,6.5,7
game61,NA,143,146,"Okay, [id54], what does that look like to you?",I,6.5,7
game61,NA,146,148,A superhero.,id54,7,7
game61,NA,148,149,A superhero.,I,7,7
game61,NA,149,151,Which one looks like a superhero?,I,7,7
game61,NA,151,152,This one.,id53,7,7
game61,NA,152,153,Let's press it.,I,7,7
game61,NA,153,154,Great.,I,7,7.5
game61,NA,154,155,Okay.,I,7,7.5
game61,NA,155,156,Here you go.,I,7.5,7.5
game61,NA,156,162,"Okay, my friend, now what does that look like to you?",I,7.5,8
game61,NA,162,163,A person.,id53,8,8
game61,NA,163,164,A person.,I,8,8
game61,NA,164,165,Great.,I,8,8
game61,NA,165,166,Only once have we got frown.,I,8,8.5
game61,NA,166,167,That's okay.,I,8,8.5
game61,NA,167,168,"Now, [id54], what does that look like to you?",I,8.5,8.5
game61,NA,168,169,I don't know.,id54,8.5,8.5
game61,NA,169,170,What does it kind of look like?,I,8.5,9
game61,NA,170,171,I don't know.,id54,8.5,9
game61,NA,171,172,"It's kind of silly, huh?",I,9,9
game61,NA,172,173,Yeah.,id54,9,9
game61,NA,173,190,Is there anything that we can say to [id53] so that he can guess the right picture?,I,9,9
game61,NA,190,193,I don't know.,id54,9,9
game61,NA,193,206,"Does it look like anything, anything at all, so that we can help out [id53] and Smurfy?",I,9,9
game61,NA,206,209,Who is trying to guess?,I,9,9
game61,NA,209,212,What does it kind of look like?,I,9,9
game61,NA,212,214,A person doing something.,id54,9,9
game61,NA,214,215,Okay.,I,9,9
game61,NA,215,220,"So, [id54] says that she sees a person doing something.",I,9,9
game61,NA,220,223,I think it's this one.,id53,9,9
game61,NA,223,225,Let's press it.,I,9,9
